SumBiomass,fecund_pop,Lp50_pop,num_pop,Finput,CVg,H2
3.13E+06,2.06E+08,259.67,2989,0.5,0,0.12
3.06E+06,1.92E+08,259.67,3083,0.5,0,0.12
3.17E+06,1.99E+08,259.67,3073,0.5,0,0.12
3.10E+06,1.97E+08,259.67,3058,0.5,0,0.12
3.10E+06,1.96E+08,259.67,3070,0.5,0,0.12
3.24E+06,2.06E+08,259.67,3108,0.5,0,0.12
3.29E+06,2.27E+08,259.67,3065,0.5,0,0.12
3.15E+06,2.19E+08,259.67,3088,0.5,0,0.12
3.11E+06,2.06E+08,259.67,3097,0.5,0,0.12
3.15E+06,1.98E+08,259.67,3035,0.5,0,0.12
3.09E+06,2.14E+08,259.67,3013,0.5,0,0.12
3.20E+06,2.29E+08,259.67,3016,0.5,0,0.12
3.10E+06,2.27E+08,259.67,3138,0.5,0,0.12
3.15E+06,2.18E+08,259.67,3152,0.5,0,0.12
3.19E+06,2.14E+08,259.67,3114,0.5,0,0.12
3.18E+06,2.01E+08,259.67,3139,0.5,0,0.12
3.17E+06,2.05E+08,259.67,3061,0.5,0,0.12
3.22E+06,2.17E+08,259.67,2941,0.5,0,0.12
3.05E+06,1.97E+08,259.67,2969,0.5,0,0.12
3.01E+06,1.98E+08,259.67,3097,0.5,0,0.12
3.10E+06,2.00E+08,259.67,3142,0.5,0,0.12
3.21E+06,2.04E+08,259.67,3121,0.5,0,0.12
3.23E+06,2.08E+08,259.67,3080,0.5,0,0.12
3.17E+06,2.16E+08,259.67,3063,0.5,0,0.12
3.06E+06,2.13E+08,259.67,3083,0.5,0,0.12
3.13E+06,2.10E+08,259.67,3103,0.5,0,0.12
3.11E+06,2.06E+08,259.67,3090,0.5,0,0.12
3.13E+06,1.96E+08,259.67,3155,0.5,0,0.12
3.25E+06,2.14E+08,259.67,3021,0.5,0,0.12
3.18E+06,2.05E+08,259.67,2999,0.5,0,0.12
3.24E+06,2.15E+08,259.67,3043,0.5,0,0.12
3.00E+06,1.96E+08,259.67,3063,0.5,0,0.12
3.03E+06,1.97E+08,259.67,3079,0.5,0,0.12
3.23E+06,2.04E+08,259.67,3172,0.5,0,0.12
3.24E+06,2.19E+08,259.67,3145,0.5,0,0.12
3.24E+06,2.12E+08,259.67,3177,0.5,0,0.12
3.29E+06,1.99E+08,259.67,3159,0.5,0,0.12
3.27E+06,2.04E+08,259.67,3177,0.5,0,0.12
3.27E+06,2.24E+08,259.67,3153,0.5,0,0.12
3.28E+06,2.28E+08,259.67,3123,0.5,0,0.12
3.24E+06,2.19E+08,259.67,3098,0.5,0,0.12
3.33E+06,2.28E+08,259.67,3055,0.5,0,0.12
3.21E+06,2.21E+08,259.67,3073,0.5,0,0.12
3.26E+06,2.12E+08,259.67,3131,0.5,0,0.12
3.17E+06,2.11E+08,259.67,3084,0.5,0,0.12
3.22E+06,2.15E+08,259.67,3084,0.5,0,0.12
3.13E+06,2.07E+08,259.67,3020,0.5,0,0.12
3.17E+06,2.07E+08,259.67,2998,0.5,0,0.12
